DATETIME,ATT_FLAG,PC1
2016-07-16 01:00:00,0,0.48708557995087304
2016-07-16 02:00:00,0,-0.7965609122961612
2016-07-16 03:00:00,0,3.1197098911142462
2016-07-16 04:00:00,0,4.719958474098863
2016-07-16 05:00:00,0,1.6738568392663966
2016-07-16 06:00:00,0,1.5509569451654348
2016-07-16 07:00:00,0,1.2683431690456164
2016-07-16 08:00:00,0,2.056306590104796
2016-07-16 09:00:00,0,-0.30749440340115536
2016-07-16 10:00:00,0,-2.3629597647832727
2016-07-16 11:00:00,0,-5.039134954923283
2016-07-16 12:00:00,0,-3.3691177382917403
2016-07-16 13:00:00,0,-5.16525393750404
2016-07-16 14:00:00,0,-3.9658200006225517
2016-07-16 15:00:00,0,-3.6000040526985138
2016-07-16 16:00:00,0,-0.19159796440152568
2016-07-16 17:00:00,0,2.1168483194948506
2016-07-16 18:00:00,0,-0.10949419287406183
2016-07-16 19:00:00,0,1.5602701475741085
2016-07-16 20:00:00,0,-1.8441343756308615
2016-07-16 21:00:00,0,-2.1216503893661693
2016-07-16 22:00:00,0,-3.4003931046462754
2016-07-16 23:00:00,0,-1.950018405991648
2016-07-17 00:00:00,0,-1.9406580259640602
2016-07-17 01:00:00,0,-1.9866122401005835
2016-07-17 02:00:00,0,-1.879485718914477
2016-07-17 03:00:00,0,3.9864274719777586
2016-07-17 04:00:00,0,5.89273819583435
2016-07-17 05:00:00,0,6.240555896562115
2016-07-17 06:00:00,0,3.8566829564182648
2016-07-17 07:00:00,0,2.599973392582852
2016-07-17 08:00:00,0,4.96699428933716
2016-07-17 09:00:00,0,1.3181758087336912
2016-07-17 10:00:00,0,1.302138545440875
2016-07-17 11:00:00,0,-0.916238551348543
2016-07-17 12:00:00,0,-3.418771600980274
2016-07-17 13:00:00,0,-3.647181161116767
2016-07-17 14:00:00,0,-3.963967998807928
2016-07-17 15:00:00,0,-2.471189178391496
2016-07-17 16:00:00,0,-0.3082928961283357
2016-07-17 17:00:00,0,1.363021680016602
2016-07-17 18:00:00,0,-0.37223950344830614
2016-07-17 19:00:00,0,-0.4305257817189181
2016-07-17 20:00:00,0,-0.4703355833254555
2016-07-17 21:00:00,0,-0.7492000502944679
2016-07-17 22:00:00,0,-2.1102179165418455
2016-07-17 23:00:00,0,-1.7939040048684345
2016-07-18 00:00:00,0,-1.9419654040737473
2016-07-18 01:00:00,0,-1.6673346641974314
2016-07-18 02:00:00,0,0.23588739166249864
2016-07-18 03:00:00,0,2.1935790146030367
2016-07-18 04:00:00,0,6.4856609188911
2016-07-18 05:00:00,0,6.670248204429606
2016-07-18 06:00:00,0,2.6128583772551672
2016-07-18 07:00:00,0,1.01522347764963
2016-07-18 08:00:00,0,-0.3450719944542179
2016-07-18 09:00:00,0,-0.7464391026844239
2016-07-18 10:00:00,0,-3.2779333617950313
2016-07-18 11:00:00,0,-3.0461239198424637
2016-07-18 12:00:00,0,-3.4110684223195955
2016-07-18 13:00:00,0,-1.6599852939497173
2016-07-18 14:00:00,0,-0.07276742533934326
2016-07-18 15:00:00,0,-0.8882810843333437
2016-07-18 16:00:00,0,-2.240059781547025
2016-07-18 17:00:00,0,-2.0524544302344165
2016-07-18 18:00:00,0,-2.3011365230307543
2016-07-18 19:00:00,0,-1.9681126609350674
2016-07-18 20:00:00,0,-2.2355378557613
2016-07-18 21:00:00,0,-2.5402680559347095
2016-07-18 22:00:00,0,-1.9443169655117192
2016-07-18 23:00:00,0,-0.21292630644979613
2016-07-19 00:00:00,0,-0.41546116346002704
2016-07-19 01:00:00,0,1.6948995898833732
2016-07-19 02:00:00,0,0.24321295432428985
2016-07-19 03:00:00,0,0.19059988139692322
2016-07-19 04:00:00,0,2.403410014575626
2016-07-19 05:00:00,0,-0.031034696252163388
2016-07-19 06:00:00,0,3.445891344654333
2016-07-19 07:00:00,0,3.875996138707606
2016-07-19 08:00:00,0,2.281850844952076
2016-07-19 09:00:00,0,2.368564436874862
2016-07-19 10:00:00,0,0.5118327619440978
2016-07-19 11:00:00,0,0.8599870119338295
2016-07-19 12:00:00,0,-0.9185951155787434
2016-07-19 13:00:00,0,-0.9337881905159399
2016-07-19 14:00:00,0,0.781744164892188
2016-07-19 15:00:00,0,0.8758235609221938
2016-07-19 16:00:00,0,2.60987383835591
2016-07-19 17:00:00,0,2.6107488581709006
2016-07-19 18:00:00,0,1.7287590938666344
2016-07-19 19:00:00,0,1.5969006981779366
2016-07-19 20:00:00,0,-0.6520067254825349
2016-07-19 21:00:00,0,-1.0240112065188214
2016-07-19 22:00:00,0,-3.6284513068191986
2016-07-19 23:00:00,0,-3.8435668670285206
2016-07-20 00:00:00,0,-3.8948356120474394
2016-07-20 01:00:00,0,-4.2676833411845205
2016-07-20 02:00:00,0,1.2112745723534732
2016-07-20 03:00:00,0,4.262203283828223
2016-07-20 04:00:00,0,4.341175774969314
2016-07-20 05:00:00,0,2.1250156782110263
2016-07-20 06:00:00,0,4.032391437526473
2016-07-20 07:00:00,0,4.752842611484468
2016-07-20 08:00:00,0,0.6260314562830093
2016-07-20 09:00:00,0,0.5012034823367594
2016-07-20 10:00:00,0,-1.0769213963363413
2016-07-20 11:00:00,0,-0.865195715055704
2016-07-20 12:00:00,0,1.1947102034585177
2016-07-20 13:00:00,0,-0.6631610173405741
2016-07-20 14:00:00,0,1.3158953672815206
2016-07-20 15:00:00,0,5.069038346410611
2016-07-20 16:00:00,0,1.366217147934277
2016-07-20 17:00:00,0,1.1896626642199595
2016-07-20 18:00:00,0,-2.220772288171249
2016-07-20 19:00:00,0,-2.4790002026552833
2016-07-20 20:00:00,0,-2.7678492512810933
2016-07-20 21:00:00,0,-5.198201583143774
2016-07-20 22:00:00,0,-5.325217095433731
2016-07-20 23:00:00,0,-5.779636245593211
2016-07-21 00:00:00,0,-4.277022635283289
2016-07-21 01:00:00,0,-1.9922759691021275
2016-07-21 02:00:00,0,1.3584886717072147
2016-07-21 03:00:00,0,3.704577712674574
2016-07-21 04:00:00,0,2.3924835763726127
2016-07-21 05:00:00,0,0.1106078210156392
2016-07-21 06:00:00,0,1.7326569963655243
2016-07-21 07:00:00,0,0.2056903834508362
2016-07-21 08:00:00,0,0.9786380729427985
2016-07-21 09:00:00,0,-1.9632300119869877
2016-07-21 10:00:00,0,-1.8385752711633356
2016-07-21 11:00:00,0,-1.8624306933170252
2016-07-21 12:00:00,0,-1.9059625558942879
2016-07-21 13:00:00,0,0.23597562532064864
2016-07-21 14:00:00,0,0.8895374432152876
2016-07-21 15:00:00,0,2.1692969801823723
2016-07-21 16:00:00,0,6.165701302681411
2016-07-21 17:00:00,0,4.540850731750253
2016-07-21 18:00:00,0,0.5982133788882246
2016-07-21 19:00:00,0,0.2928515794903626
2016-07-21 20:00:00,0,0.21438972644689575
2016-07-21 21:00:00,0,-1.3806983814343758
2016-07-21 22:00:00,0,-1.346346579971781
2016-07-21 23:00:00,0,-1.3431949625166886
2016-07-22 00:00:00,0,0.12914185745005854
2016-07-22 01:00:00,0,0.8244725040669599
2016-07-22 02:00:00,0,0.6377004108554171
2016-07-22 03:00:00,0,4.018051606486482
2016-07-22 04:00:00,0,4.954061474080069
2016-07-22 05:00:00,0,2.9314702680829128
2016-07-22 06:00:00,0,-0.32317722446588537
2016-07-22 07:00:00,0,1.2700187129831608
2016-07-22 08:00:00,0,2.613998552472114
2016-07-22 09:00:00,0,1.0044563959131179
2016-07-22 10:00:00,0,0.5888109612549957
2016-07-22 11:00:00,0,-3.7676823735497855
2016-07-22 12:00:00,0,-3.64275731563089
2016-07-22 13:00:00,0,-4.148375173871262
2016-07-22 14:00:00,0,-3.934371817910623
2016-07-22 15:00:00,0,-1.4990783970929262
2016-07-22 16:00:00,0,-2.375028731748531
2016-07-22 17:00:00,0,-2.2213407967152574
2016-07-22 18:00:00,0,-0.4278500204444988
2016-07-22 19:00:00,0,-0.22027241116976523
2016-07-22 20:00:00,0,1.7514271008877789
2016-07-22 21:00:00,0,-1.9600480594773233
2016-07-22 22:00:00,0,-3.9197493638589846
2016-07-22 23:00:00,0,-2.150015686587757
2016-07-23 00:00:00,0,-2.082804553524202
2016-07-23 01:00:00,0,-2.16453256019907
2016-07-23 02:00:00,0,-2.0399210332312356
2016-07-23 03:00:00,0,0.5793113239257409
2016-07-23 04:00:00,0,3.9663251214223028
2016-07-23 05:00:00,0,3.4847951014177188
2016-07-23 06:00:00,0,3.8530583010230006
2016-07-23 07:00:00,0,2.3771746728917313
2016-07-23 08:00:00,0,4.527836639536922
2016-07-23 09:00:00,0,0.65348754761207
2016-07-23 10:00:00,0,0.545077665962648
2016-07-23 11:00:00,0,-2.928823626328419
2016-07-23 12:00:00,0,-2.975268241533178
2016-07-23 13:00:00,0,-3.066215678316821
2016-07-23 14:00:00,0,-3.4660286799076063
2016-07-23 15:00:00,0,-0.09812111006877434
2016-07-23 16:00:00,0,2.0575202478612633
2016-07-23 17:00:00,0,4.344030814848797
2016-07-23 18:00:00,0,4.245874516770185
2016-07-23 19:00:00,0,-0.3770127936076439
2016-07-23 20:00:00,0,-0.4299459561110992
2016-07-23 21:00:00,0,-0.15969387323290668
2016-07-23 22:00:00,0,-1.7850935715133625
2016-07-23 23:00:00,0,-1.9510434975156983
2016-07-24 00:00:00,0,-1.7347148245509745
2016-07-24 01:00:00,0,-1.8361847955723338
2016-07-24 02:00:00,0,0.40052281599824724
2016-07-24 03:00:00,0,6.41941554552202
2016-07-24 04:00:00,0,6.526157025115679
2016-07-24 05:00:00,0,4.417102776285743
2016-07-24 06:00:00,0,5.70184300080891
2016-07-24 07:00:00,0,4.033615441402092
2016-07-24 08:00:00,0,0.40063498399049363
2016-07-24 09:00:00,0,-0.018451626696808637
2016-07-24 10:00:00,0,-2.0871331996250726
2016-07-24 11:00:00,0,-2.42759793486626
2016-07-24 12:00:00,0,-4.847892089779414
2016-07-24 13:00:00,0,-5.216348509811074
2016-07-24 14:00:00,0,-3.7055085921201774
2016-07-24 15:00:00,0,-4.058885331105861
2016-07-24 16:00:00,0,-1.8314006703404537
2016-07-24 17:00:00,0,-2.3252012919036344
2016-07-24 18:00:00,0,-2.3912972982914886
2016-07-24 19:00:00,0,-2.490809427152545
2016-07-24 20:00:00,0,-2.8501323780214705
2016-07-24 21:00:00,0,-2.816768814002322
2016-07-24 22:00:00,0,-2.714589253163072
2016-07-24 23:00:00,0,-2.500593705834938
2016-07-25 00:00:00,0,-2.5414520825327056
2016-07-25 01:00:00,0,-2.192258031384262
2016-07-25 02:00:00,0,-0.2376867105367656
2016-07-25 03:00:00,0,1.4590408169525406
2016-07-25 04:00:00,0,5.777405036227798
2016-07-25 05:00:00,0,6.106651177189612
2016-07-25 06:00:00,0,2.1260998925103354
2016-07-25 07:00:00,0,0.3837558036772001
2016-07-25 08:00:00,0,2.7161510351379894
2016-07-25 09:00:00,0,0.10234005445755186
2016-07-25 10:00:00,0,0.515637589306395
2016-07-25 11:00:00,0,-1.2336913498759923
2016-07-25 12:00:00,0,0.6633538474875367
2016-07-25 13:00:00,0,1.0009623644396775
2016-07-25 14:00:00,0,0.881863385757174
2016-07-25 15:00:00,0,1.1082462384300742
2016-07-25 16:00:00,0,0.46085078830559945
2016-07-25 17:00:00,0,0.5286881109628849
2016-07-25 18:00:00,0,0.6840102315985378
2016-07-25 19:00:00,0,0.7316271450663643
2016-07-25 20:00:00,0,0.48966265174541224
2016-07-25 21:00:00,0,-2.839642446854047
2016-07-25 22:00:00,0,-3.174987333678107
2016-07-25 23:00:00,0,-1.4118678961454325
2016-07-26 00:00:00,0,-1.625708272238012
2016-07-26 01:00:00,0,-1.3944753196696418
2016-07-26 02:00:00,0,2.7222152122635954
2016-07-26 03:00:00,0,-0.060859166077053176
2016-07-26 04:00:00,0,-1.8714466722723946
2016-07-26 05:00:00,0,-0.34011379625373134
2016-07-26 06:00:00,0,5.702339188143649
2016-07-26 07:00:00,0,4.477784502054511
2016-07-26 08:00:00,0,0.679769578696737
2016-07-26 09:00:00,0,0.485437091863182
2016-07-26 10:00:00,0,0.3705991196211932
2016-07-26 11:00:00,0,-2.92314663466977
2016-07-26 12:00:00,0,-2.828144600656462
2016-07-26 13:00:00,0,-2.977585081626467
2016-07-26 14:00:00,0,-1.1124823657516527
2016-07-26 15:00:00,0,-1.065517591005209
2016-07-26 16:00:00,0,-1.475914880654334
2016-07-26 17:00:00,0,0.3192079921610456
2016-07-26 18:00:00,0,0.28966677637810484
2016-07-26 19:00:00,0,1.7833877451295719
2016-07-26 20:00:00,0,0.13605501005121706
2016-07-26 21:00:00,0,-0.07593553865178136
2016-07-26 22:00:00,0,-1.4175409435559652
2016-07-26 23:00:00,0,-1.5172022886172092
2016-07-27 00:00:00,0,-1.4129389160599322
2016-07-27 01:00:00,0,-1.261170250185221
2016-07-27 02:00:00,0,0.7005456204140416
2016-07-27 03:00:00,0,6.095928537084843
2016-07-27 04:00:00,0,3.6557054863471414
2016-07-27 05:00:00,0,6.611331310679281
2016-07-27 06:00:00,0,4.11160779148887
2016-07-27 07:00:00,0,1.6396093485911791
2016-07-27 08:00:00,0,-0.4888325821559119
2016-07-27 09:00:00,0,1.1806184412343088
2016-07-27 10:00:00,0,-1.0592998953598691
2016-07-27 11:00:00,0,-3.838389638644929
2016-07-27 12:00:00,0,-0.7649660564442649
2016-07-27 13:00:00,0,-3.816677291220364
2016-07-27 14:00:00,0,-2.4495581447281083
2016-07-27 15:00:00,0,-0.40500222169153277
2016-07-27 16:00:00,0,1.848599140980211
2016-07-27 17:00:00,0,1.7845343984817077
2016-07-27 18:00:00,0,1.8983492961788098
2016-07-27 19:00:00,0,0.2994081040681483
2016-07-27 20:00:00,0,0.006304213897706273
2016-07-27 21:00:00,0,0.24825593119401423
2016-07-27 22:00:00,0,-0.21939769285624505
2016-07-27 23:00:00,0,-1.7908765295975462
2016-07-28 00:00:00,0,-1.7628053653486682
